entity,neighbor_rank,neighbor,cosine_similarity
about_45,1,upper_arms,0.6597
about_45,2,excessive_lumbar_extension,0.2947
about_45,3,elbow,0.2718
about_45,4,pectoralis_majors_upper_portion,0.2672
about_45,5,back,0.2623
aid,1,more_weight,0.3262
aid,2,eccentric_phase,0.3098
aid,3,four_basic_ways,0.2467
aid,4,about_45,0.2346
aid,5,assists,0.2189
angle,1,muscle,0.3517
angle,2,similar_shoulder,0.3264
angle,3,lateral_triceps,0.3143
angle,4,triceps,0.2763
angle,5,greater_horizontal_shoulder_moments,0.2439
anterior_deltoid,1,incline_press,0.3723
anterior_deltoid,2,technique,0.2807
anterior_deltoid,3,retraction,0.2665
anterior_deltoid,4,shoulder_flexion_demands,0.2637
anterior_deltoid,5,floor,0.2291
anything,1,stronger_triceps,0.3088
anything,2,triceps,0.2923
anything,3,mainly_vertical_resultant_forces,0.2868
anything,4,medium_grip_width,0.2677
anything,5,entity_45_pounds,0.2647
article,1,light,0.6393
article,2,torso,0.3753
article,3,more_load,0.3485
article,4,stretch_reflex_position,0.3411
article,5,assists,0.3155
assists,1,torso,0.6558
assists,2,incline,0.4152
assists,3,four_basic_ways,0.3493
assists,4,motion,0.333
assists,5,article,0.3155
back,1,powerlifters,0.5949
back,2,about_45,0.2623
back,3,typical_mens_barbell,0.2362
back,4,medium_and_wide_grip_widths,0.2342
back,5,upper_arms,0.2187
bar,1,hand_off,0.447
bar,2,most_novice_lifters,0.3909
bar,3,flexor,0.3676
bar,4,elbow,0.3176
bar,5,gravity,0.285
bar_path,1,horizontal_flexion_demands,0.4377
bar_path,2,most_elite_lifters,0.404
bar_path,3,grip_width,0.267
bar_path,4,entity_15_decline,0.2557
bar_path,5,total_force_vector,0.2479
barbell_bench_press,1,muscles,0.2757
barbell_bench_press,2,most_novice_lifters,0.2748
barbell_bench_press,3,few_people,0.2656
barbell_bench_press,4,internal_moments,0.2297
barbell_bench_press,5,more_muscle,0.2295
bench,1,triceps,0.4835
bench,2,different_grip_widths,0.2824
bench,3,greater_shoulder_flexion_moment,0.2619
bench,4,anything,0.2397
bench,5,proximal_prime_movers,0.2325
bench_press,1,subjects,0.4728
bench_press,2,workload,0.4668
bench_press,3,chest_and_triceps_development,0.3465
bench_press,4,horizontal_force_component,0.246
bench_press,5,so_many_muscles,0.2323
bench_press_performance,1,maximal_intended_velocity_training,0.6059
bench_press_performance,2,wide_grip_width,0.3165
bench_press_performance,3,article,0.313
bench_press_performance,4,two_heads,0.2996
bench_press_performance,5,movement_pattern,0.286
both_pecs,1,triceps,0.3631
both_pecs,2,entity_30_inclination,0.3273
both_pecs,3,less_shoulder_horizontal_abduction,0.2649
both_pecs,4,subjects,0.2507
both_pecs,5,grip_width,0.2407
chest_and_triceps_development,1,bench_press,0.3465
chest_and_triceps_development,2,movement_pattern,0.3173
chest_and_triceps_development,3,subjects,0.2942
chest_and_triceps_development,4,typical_mens_barbell,0.209
chest_and_triceps_development,5,maximal_intended_velocity_training,0.1865
clavicular_part_sternocostal_part_abdominal_part,1,hand_off,0.2609
clavicular_part_sternocostal_part_abdominal_part,2,first_things,0.2528
clavicular_part_sternocostal_part_abdominal_part,3,same_testing_routine,0.2528
clavicular_part_sternocostal_part_abdominal_part,4,position,0.2424
clavicular_part_sternocostal_part_abdominal_part,5,horizontal_force_component,0.2232
contractile_force,1,only_factor,0.5363
contractile_force,2,decline_bench_press,0.3123
contractile_force,3,downward_force,0.253
contractile_force,4,same_testing_routine,0.2196
contractile_force,5,so_many_muscles,0.2187
current_grip,1,four_basic_ways,0.3234
current_grip,2,eccentric_phase,0.3087
current_grip,3,powerful_sternoclavicular_portion,0.2738
current_grip,4,motion,0.2551
current_grip,5,different_angles,0.2383
current_muscle_mass,1,long_head,0.2933
current_muscle_mass,2,muscle_fibers,0.2718
current_muscle_mass,3,medium_grip_width,0.2534
current_muscle_mass,4,horizontal_force_component,0.2351
current_muscle_mass,5,similar_horizontal_forces,0.2313
decline_bench_press,1,contractile_force,0.3123
decline_bench_press,2,more_force,0.2938
decline_bench_press,3,little_further_explanation,0.29
decline_bench_press,4,internal_moment_arm,0.2723
decline_bench_press,5,grip_width,0.2559
descent,1,next_order,0.5742
descent,2,wide_and_medium_grip_widths,0.3958
descent,3,bench_press_performance,0.2777
descent,4,first_things,0.2683
descent,5,only_factor,0.2411
different_angles,1,horizontal_flexion_demands,0.3087
different_angles,2,muscle,0.2941
different_angles,3,mainly_vertical_resultant_forces,0.2565
different_angles,4,upper_arms,0.2487
different_angles,5,current_grip,0.2383
different_grip_widths,1,internal_moments,0.337
different_grip_widths,2,elite_powerlifters,0.3104
different_grip_widths,3,distal_prime_movers,0.3018
different_grip_widths,4,grip_width,0.2862
different_grip_widths,5,bench,0.2824
distal_prime_movers,1,narrow_grip_width,0.4178
distal_prime_movers,2,little_further_explanation,0.3638
distal_prime_movers,3,different_grip_widths,0.3018
distal_prime_movers,4,laterally_directed_resultant_forces,0.2405
distal_prime_movers,5,support,0.2373
downward_force,1,lateral_forces,0.2799
downward_force,2,entity_45_pounds,0.2683
downward_force,3,contractile_force,0.253
downward_force,4,muscle_activity,0.2231
downward_force,5,triceps_contract,0.2003
eccentric_muscle_action,1,muscle,0.537
eccentric_muscle_action,2,eccentric_phase,0.2866
eccentric_muscle_action,3,elbow_extension,0.2771
eccentric_muscle_action,4,furniture,0.2683
eccentric_muscle_action,5,triceps_contract,0.2622
eccentric_phase,1,less_shoulder_horizontal_abduction,0.5508
eccentric_phase,2,more_force,0.332
eccentric_phase,3,aid,0.3098
eccentric_phase,4,current_grip,0.3087
eccentric_phase,5,eccentric_muscle_action,0.2866
elbow,1,bar,0.3176
elbow,2,upper_arms,0.2915
elbow,3,different_grip_widths,0.2768
elbow,4,about_45,0.2718
elbow,5,triceps,0.2604
elbow_extension,1,two_heads,0.5585
elbow_extension,2,proximal_prime_movers,0.2953
elbow_extension,3,scapula,0.2902
elbow_extension,4,passive_elements,0.2879
elbow_extension,5,eccentric_muscle_action,0.2771
elbow_extensor_moment,1,flexor,0.5744
elbow_extensor_moment,2,bar,0.2409
elbow_extensor_moment,3,moments,0.239
elbow_extensor_moment,4,two_heads,0.2178
elbow_extensor_moment,5,shoulder_flexion,0.2168
elbow_flexion_moments,1,sticking_region,0.3243
elbow_flexion_moments,2,wide_and_medium_grip_widths,0.2853
elbow_flexion_moments,3,flexor,0.2685
elbow_flexion_moments,4,elite_athletes,0.2648
elbow_flexion_moments,5,gravity,0.2607
elite_athletes,1,muscle,0.2959
elite_athletes,2,elbow_flexion_moments,0.2648
elite_athletes,3,grip_width,0.2615
elite_athletes,4,injury_risk,0.2479
elite_athletes,5,incline,0.2465
elite_powerlifters,1,extra_kick,0.3734
elite_powerlifters,2,different_grip_widths,0.3104
elite_powerlifters,3,incline_bench_press,0.2538
elite_powerlifters,4,mainly_vertical_resultant_forces,0.2334
elite_powerlifters,5,more_muscle,0.2325
entity_131157_lateral_forces,1,wide_grip,0.4563
entity_131157_lateral_forces,2,gravity,0.2792
entity_131157_lateral_forces,3,inches,0.2787
entity_131157_lateral_forces,4,technical_improvements,0.238
entity_131157_lateral_forces,5,stronger_triceps,0.2373
entity_15_decline,1,lower_pectoralis_major,0.5709
entity_15_decline,2,similar_shoulder,0.2921
entity_15_decline,3,horizontal_force_component,0.2803
entity_15_decline,4,more_load,0.2728
entity_15_decline,5,movement_pattern,0.2687
entity_30_inclination,1,incline_bench_press,0.5907
entity_30_inclination,2,pectoralis_majors_upper_portion,0.4223
entity_30_inclination,3,both_pecs,0.3273
entity_30_inclination,4,upper_pecs,0.2972
entity_30_inclination,5,valsalva_maneuver,0.2434
entity_45_pounds,1,typical_mens_barbell,0.4691
entity_45_pounds,2,horizontal_forces,0.356
entity_45_pounds,3,stronger_triceps,0.307
entity_45_pounds,4,similar_horizontal_forces,0.2801
entity_45_pounds,5,downward_force,0.2683
excessive_lumbar_extension,1,serious_upper_body_strength,0.297
excessive_lumbar_extension,2,about_45,0.2947
excessive_lumbar_extension,3,internal_moment_arm,0.2939
excessive_lumbar_extension,4,few_people,0.2894
excessive_lumbar_extension,5,eccentric_muscle_action,0.2369
extra_kick,1,elite_powerlifters,0.3734
extra_kick,2,injury_risk,0.3509
extra_kick,3,maximal_intended_velocity_training,0.287
extra_kick,4,serious_upper_body_strength,0.2622
extra_kick,5,floor,0.2428
few_people,1,retraction,0.3913
few_people,2,internal_moment_arm,0.3178
few_people,3,excessive_lumbar_extension,0.2894
few_people,4,joint_angles,0.2699
few_people,5,barbell_bench_press,0.2656
first_things,1,wrist_position,0.7133
first_things,2,subjects,0.3263
first_things,3,descent,0.2683
first_things,4,clavicular_part_sternocostal_part_abdominal_part,0.2528
first_things,5,triceps,0.2488
flexor,1,elbow_extensor_moment,0.5744
flexor,2,bar,0.3676
flexor,3,force,0.3529
flexor,4,horizontal_force_component,0.3074
flexor,5,wide_and_medium_grip_widths,0.2892
floor,1,triceps,0.3632
floor,2,serious_upper_body_strength,0.2625
floor,3,extra_kick,0.2428
floor,4,laterally_directed_resultant_forces,0.2411
floor,5,both_pecs,0.2345
force,1,passive_elements,0.3882
force,2,flexor,0.3529
force,3,medial_triceps,0.2955
force,4,sticking_region,0.2752
force,5,large_enough_internal_extensor_moments,0.2727
forearms,1,many_people,0.6641
forearms,2,only_factor,0.3758
forearms,3,shoulder_extension_moments,0.3068
forearms,4,medium_and_wide_grip_widths,0.2541
forearms,5,other_two_heads,0.243
four_basic_ways,1,assists,0.3493
four_basic_ways,2,current_grip,0.3234
four_basic_ways,3,aid,0.2467
four_basic_ways,4,eccentric_muscle_action,0.2384
four_basic_ways,5,few_people,0.2203
furniture,1,kinds,0.6303
furniture,2,shoulder_flexion_demands,0.2832
furniture,3,moments,0.2814
furniture,4,gravity,0.2748
furniture,5,eccentric_muscle_action,0.2683
gravity,1,bar,0.285
gravity,2,wide_grip,0.2825
gravity,3,entity_131157_lateral_forces,0.2792
gravity,4,furniture,0.2748
gravity,5,elbow_flexion_moments,0.2607
greater_horizontal_shoulder_moments,1,similar_shoulder,0.5122
greater_horizontal_shoulder_moments,2,typical_mens_barbell,0.2602
greater_horizontal_shoulder_moments,3,scapula,0.2502
greater_horizontal_shoulder_moments,4,joint_angles,0.2475
greater_horizontal_shoulder_moments,5,most_elite_lifters,0.2443
greater_shoulder_flexion_moment,1,proximal_prime_movers,0.4878
greater_shoulder_flexion_moment,2,triceps,0.33
greater_shoulder_flexion_moment,3,medially_directed_resultant_forces,0.2828
greater_shoulder_flexion_moment,4,laterally_directed_resultant_forces,0.275
greater_shoulder_flexion_moment,5,bench,0.2619
grip_width,1,horizontal_flexion_demands,0.5504
grip_width,2,different_grip_widths,0.2862
grip_width,3,bar_path,0.267
grip_width,4,elite_athletes,0.2615
grip_width,5,decline_bench_press,0.2559
grip_widths,1,similar_horizontal_forces,0.5154
grip_widths,2,same_way,0.3136
grip_widths,3,passive_elements,0.3043
grip_widths,4,other_two_heads,0.3041
grip_widths,5,hand_off,0.1977
hand_off,1,bar,0.447
hand_off,2,repeat,0.2691
hand_off,3,stretch_reflex_position,0.2642
hand_off,4,clavicular_part_sternocostal_part_abdominal_part,0.2609
hand_off,5,valsalva_maneuver,0.2498
horizontal_flexion_demands,1,grip_width,0.5504
horizontal_flexion_demands,2,pectoralis_major,0.4558
horizontal_flexion_demands,3,bar_path,0.4377
horizontal_flexion_demands,4,different_angles,0.3087
horizontal_flexion_demands,5,different_grip_widths,0.2452
horizontal_force_component,1,passive_elements,0.3304
horizontal_force_component,2,flexor,0.3074
horizontal_force_component,3,entity_15_decline,0.2803
horizontal_force_component,4,bench_press,0.246
horizontal_force_component,5,current_muscle_mass,0.2351
horizontal_forces,1,other_two_heads,0.3629
horizontal_forces,2,entity_45_pounds,0.356
horizontal_forces,3,internal_moment_arm,0.2901
horizontal_forces,4,most_potential,0.2618
horizontal_forces,5,joint_angles,0.2457
inches,1,technical_improvements,0.3159
inches,2,entity_131157_lateral_forces,0.2787
inches,3,few_people,0.2268
inches,4,large_enough_internal_extensor_moments,0.2239
inches,5,incline,0.203
incline,1,upper_pecs,0.6542
incline,2,torso,0.4854
incline,3,assists,0.4152
incline,4,proximal_prime_movers,0.2972
incline,5,sticking_region,0.2504
incline_bench_press,1,entity_30_inclination,0.5907
incline_bench_press,2,pectoralis_majors_upper_portion,0.2989
incline_bench_press,3,elite_powerlifters,0.2538
incline_bench_press,4,passive_elements,0.2268
incline_bench_press,5,entity_15_decline,0.2174
incline_press,1,anterior_deltoid,0.3723
incline_press,2,more_muscle,0.3358
incline_press,3,medium_grip_width,0.2491
incline_press,4,muscle_fibers,0.2473
incline_press,5,internal_moment_arm,0.2348
increases,1,next_order,0.2394
increases,2,muscle_irradiation,0.2344
increases,3,technical_improvements,0.2334
increases,4,laterally_directed_resultant_forces,0.2274
increases,5,workload,0.2196
injury_risk,1,kinematic_factors,0.4878
injury_risk,2,extra_kick,0.3509
injury_risk,3,kinds,0.2621
injury_risk,4,elite_athletes,0.2479
injury_risk,5,shoulder_flexion,0.2448
internal_moment_arm,1,joint_angles,0.7986
internal_moment_arm,2,few_people,0.3178
internal_moment_arm,3,excessive_lumbar_extension,0.2939
internal_moment_arm,4,horizontal_forces,0.2901
internal_moment_arm,5,muscle,0.2734
internal_moments,1,same_way,0.4411
internal_moments,2,different_grip_widths,0.337
internal_moments,3,serious_upper_body_strength,0.2478
internal_moments,4,elite_powerlifters,0.2314
internal_moments,5,barbell_bench_press,0.2297
joint_angles,1,internal_moment_arm,0.7986
joint_angles,2,position,0.2844
joint_angles,3,few_people,0.2699
joint_angles,4,only_factor,0.2611
joint_angles,5,greater_horizontal_shoulder_moments,0.2475
kinds,1,furniture,0.6303
kinds,2,moments,0.3346
kinds,3,injury_risk,0.2621
kinds,4,anything,0.2584
kinds,5,shoulder_flexion_demands,0.2557
kinematic_factors,1,injury_risk,0.4878
kinematic_factors,2,wide_grip_width,0.2839
kinematic_factors,3,lateral_triceps,0.2763
kinematic_factors,4,more_muscle,0.2241
kinematic_factors,5,triceps,0.2211
large_enough_internal_extensor_moments,1,muscles,0.4516
large_enough_internal_extensor_moments,2,sticking_region,0.4059
large_enough_internal_extensor_moments,3,stronger_arm,0.335
large_enough_internal_extensor_moments,4,load,0.2921
large_enough_internal_extensor_moments,5,light,0.2755
lateral_forces,1,triceps_contract,0.5235
lateral_forces,2,muscle_irradiation,0.3161
lateral_forces,3,downward_force,0.2799
lateral_forces,4,torso,0.2175
lateral_forces,5,anterior_deltoid,0.2035
lateral_triceps,1,muscle,0.3215
lateral_triceps,2,angle,0.3143
lateral_triceps,3,kinematic_factors,0.2763
lateral_triceps,4,wide_grip_width,0.2638
lateral_triceps,5,first_things,0.2246
laterally_directed_resultant_forces,1,narrow_grip_width,0.4147
laterally_directed_resultant_forces,2,lifter,0.3975
laterally_directed_resultant_forces,3,maximal_intended_velocity_training,0.3234
laterally_directed_resultant_forces,4,greater_shoulder_flexion_moment,0.275
laterally_directed_resultant_forces,5,pectoralis_major,0.2448
less_shoulder_horizontal_abduction,1,eccentric_phase,0.5508
less_shoulder_horizontal_abduction,2,powerful_sternoclavicular_portion,0.3518
less_shoulder_horizontal_abduction,3,light,0.301
less_shoulder_horizontal_abduction,4,both_pecs,0.2649
less_shoulder_horizontal_abduction,5,more_force,0.2596
lifter,1,same_testing_routine,0.4843
lifter,2,laterally_directed_resultant_forces,0.3975
lifter,3,more_muscle,0.31
lifter,4,more_weight,0.2594
lifter,5,anterior_deltoid,0.2167
light,1,article,0.6393
light,2,more_load,0.3979
light,3,stretch_reflex_position,0.3645
light,4,less_shoulder_horizontal_abduction,0.301
light,5,large_enough_internal_extensor_moments,0.2755
little_further_explanation,1,distal_prime_movers,0.3638
little_further_explanation,2,passive_elements,0.3341
