entity,neighbor_rank,neighbor,cosine_similarity
little_further_explanation,3,decline_bench_press,0.29
little_further_explanation,4,medium_and_wide_grip_widths,0.2881
little_further_explanation,5,powerlifters,0.2687
load,1,stronger_arm,0.4389
load,2,sticking_region,0.2941
load,3,large_enough_internal_extensor_moments,0.2921
load,4,upper_pecs,0.288
load,5,incline,0.2398
long_head,1,shoulder,0.4909
long_head,2,muscle_fibers,0.3825
long_head,3,pectoralis_major,0.3436
long_head,4,current_muscle_mass,0.2933
long_head,5,stronger_triceps,0.2723
lower_pectoralis_major,1,entity_15_decline,0.5709
lower_pectoralis_major,2,more_load,0.3262
lower_pectoralis_major,3,similar_shoulder,0.2587
lower_pectoralis_major,4,current_muscle_mass,0.2246
lower_pectoralis_major,5,bar_path,0.2192
mainly_vertical_resultant_forces,1,medium_grip_width,0.4901
mainly_vertical_resultant_forces,2,pectoralis_majors_upper_portion,0.3048
mainly_vertical_resultant_forces,3,anything,0.2868
mainly_vertical_resultant_forces,4,different_angles,0.2565
mainly_vertical_resultant_forces,5,stronger_arm,0.2334
many_people,1,forearms,0.6641
many_people,2,few_people,0.257
many_people,3,anything,0.2504
many_people,4,other_two_heads,0.2424
many_people,5,muscle_activity,0.2284
maximal_intended_velocity_training,1,bench_press_performance,0.6059
maximal_intended_velocity_training,2,laterally_directed_resultant_forces,0.3234
maximal_intended_velocity_training,3,article,0.297
maximal_intended_velocity_training,4,two_heads,0.2876
maximal_intended_velocity_training,5,extra_kick,0.287
maximum_muscle_engagement,1,powerful_sternoclavicular_portion,0.3512
maximum_muscle_engagement,2,pectoralis_majors_upper_portion,0.3335
maximum_muscle_engagement,3,motion,0.2395
maximum_muscle_engagement,4,excessive_lumbar_extension,0.2231
maximum_muscle_engagement,5,extra_kick,0.1934
medial_triceps,1,muscle_activity,0.5649
medial_triceps,2,wide_and_medium_grip_widths,0.3495
medial_triceps,3,force,0.2955
medial_triceps,4,muscle,0.2648
medial_triceps,5,more_muscle,0.2502
medially_directed_resultant_forces,1,wide_grip_width,0.44
medially_directed_resultant_forces,2,greater_shoulder_flexion_moment,0.2828
medially_directed_resultant_forces,3,proximal_prime_movers,0.2654
medially_directed_resultant_forces,4,pectoralis_major,0.2412
medially_directed_resultant_forces,5,extra_kick,0.2307
medium_and_wide_grip_widths,1,shoulder_extension_moments,0.39
medium_and_wide_grip_widths,2,little_further_explanation,0.2881
medium_and_wide_grip_widths,3,more_weight,0.2819
medium_and_wide_grip_widths,4,stronger_triceps,0.273
medium_and_wide_grip_widths,5,powerlifters,0.2589
medium_grip_width,1,mainly_vertical_resultant_forces,0.4901
medium_grip_width,2,repeat,0.3234
medium_grip_width,3,anything,0.2677
medium_grip_width,4,current_muscle_mass,0.2534
medium_grip_width,5,incline_press,0.2491
moments,1,total_force_vector,0.425
moments,2,kinds,0.3346
moments,3,furniture,0.2814
moments,4,elbow_extensor_moment,0.239
moments,5,technique,0.2284
more_force,1,eccentric_phase,0.332
more_force,2,decline_bench_press,0.2938
more_force,3,less_shoulder_horizontal_abduction,0.2596
more_force,4,pectoralis_majors_upper_portion,0.2501
more_force,5,shoulder_flexion,0.243
more_load,1,wide_and_medium_grip_widths,0.4405
more_load,2,light,0.3979
more_load,3,article,0.3485
more_load,4,lower_pectoralis_major,0.3262
more_load,5,entity_15_decline,0.2728
more_muscle,1,incline_press,0.3358
more_muscle,2,lifter,0.31
more_muscle,3,muscle_activity,0.2613
more_muscle,4,medial_triceps,0.2502
more_muscle,5,elite_powerlifters,0.2325
more_weight,1,aid,0.3262
more_weight,2,shoulder_extension_moments,0.2964
more_weight,3,triceps_contract,0.2949
more_weight,4,medium_and_wide_grip_widths,0.2819
more_weight,5,lifter,0.2594
most_elite_lifters,1,bar_path,0.404
most_elite_lifters,2,other_two_heads,0.3304
most_elite_lifters,3,greater_horizontal_shoulder_moments,0.2443
most_elite_lifters,4,medium_and_wide_grip_widths,0.2354
most_elite_lifters,5,similar_horizontal_forces,0.2228
most_force,1,muscle_fibers,0.3784
most_force,2,stronger_triceps,0.3544
most_force,3,torso,0.3164
most_force,4,stronger_arm,0.2363
most_force,5,entity_131157_lateral_forces,0.2251
most_novice_lifters,1,bar,0.3909
most_novice_lifters,2,barbell_bench_press,0.2748
most_novice_lifters,3,gravity,0.2478
most_novice_lifters,4,upper_arms,0.247
most_novice_lifters,5,incline,0.2365
most_potential,1,powerful_sternoclavicular_portion,0.3237
most_potential,2,force,0.2701
most_potential,3,horizontal_forces,0.2618
most_potential,4,excessive_lumbar_extension,0.2298
most_potential,5,article,0.2281
motion,1,powerful_sternoclavicular_portion,0.6118
motion,2,assists,0.333
motion,3,current_grip,0.2551
motion,4,maximum_muscle_engagement,0.2395
motion,5,stronger_arm,0.2317
movement_pattern,1,chest_and_triceps_development,0.3173
movement_pattern,2,bench_press_performance,0.286
movement_pattern,3,entity_15_decline,0.2687
movement_pattern,4,muscle,0.2264
movement_pattern,5,wide_grip_width,0.2203
muscle,1,eccentric_muscle_action,0.537
muscle,2,angle,0.3517
muscle,3,lateral_triceps,0.3215
muscle,4,elite_athletes,0.2959
muscle,5,different_angles,0.2941
muscle_activity,1,medial_triceps,0.5649
muscle_activity,2,more_muscle,0.2613
muscle_activity,3,many_people,0.2284
muscle_activity,4,downward_force,0.2231
muscle_activity,5,powerlifters,0.2115
muscle_fibers,1,long_head,0.3825
muscle_fibers,2,most_force,0.3784
muscle_fibers,3,current_muscle_mass,0.2718
muscle_fibers,4,wide_grip,0.2618
muscle_fibers,5,incline_press,0.2473
muscle_irradiation,1,triceps_contract,0.4167
muscle_irradiation,2,lateral_forces,0.3161
muscle_irradiation,3,technical_improvements,0.2872
muscle_irradiation,4,increases,0.2344
muscle_irradiation,5,similar_horizontal_forces,0.2318
muscles,1,sticking_region,0.6044
muscles,2,passive_elements,0.5154
muscles,3,large_enough_internal_extensor_moments,0.4516
muscles,4,technique,0.2791
muscles,5,barbell_bench_press,0.2757
narrow_grip_width,1,distal_prime_movers,0.4178
narrow_grip_width,2,laterally_directed_resultant_forces,0.4147
narrow_grip_width,3,passive_elements,0.3341
narrow_grip_width,4,same_way,0.3056
narrow_grip_width,5,typical_mens_barbell,0.2624
next_order,1,descent,0.5742
next_order,2,increases,0.2394
next_order,3,typical_mens_barbell,0.2383
next_order,4,current_muscle_mass,0.2293
next_order,5,decline_bench_press,0.2256
only_factor,1,contractile_force,0.5363
only_factor,2,forearms,0.3758
only_factor,3,joint_angles,0.2611
only_factor,4,descent,0.2411
only_factor,5,load,0.2374
other_two_heads,1,horizontal_forces,0.3629
other_two_heads,2,most_elite_lifters,0.3304
other_two_heads,3,similar_horizontal_forces,0.3293
other_two_heads,4,proximal_prime_movers,0.3259
other_two_heads,5,grip_widths,0.3041
passive_elements,1,muscles,0.5154
passive_elements,2,force,0.3882
passive_elements,3,little_further_explanation,0.3341
passive_elements,4,narrow_grip_width,0.3341
passive_elements,5,horizontal_force_component,0.3304
peak,1,shoulder_flexion,0.5204
peak,2,shoulder_flexion_demands,0.3753
peak,3,repeat,0.2877
peak,4,eccentric_phase,0.2376
peak,5,incline,0.2025
pectoralis_major,1,shoulder,0.5646
pectoralis_major,2,horizontal_flexion_demands,0.4558
pectoralis_major,3,long_head,0.3436
pectoralis_major,4,shoulder_extension_moments,0.2885
pectoralis_major,5,grip_width,0.2546
pectoralis_majors_upper_portion,1,entity_30_inclination,0.4223
pectoralis_majors_upper_portion,2,maximum_muscle_engagement,0.3335
pectoralis_majors_upper_portion,3,stronger_arm,0.3098
pectoralis_majors_upper_portion,4,mainly_vertical_resultant_forces,0.3048
pectoralis_majors_upper_portion,5,incline_bench_press,0.2989
position,1,support,0.5609
position,2,joint_angles,0.2844
position,3,serious_upper_body_strength,0.2788
position,4,scapula,0.2636
position,5,clavicular_part_sternocostal_part_abdominal_part,0.2424
powerful_sternoclavicular_portion,1,motion,0.6118
powerful_sternoclavicular_portion,2,less_shoulder_horizontal_abduction,0.3518
powerful_sternoclavicular_portion,3,maximum_muscle_engagement,0.3512
powerful_sternoclavicular_portion,4,most_potential,0.3237
powerful_sternoclavicular_portion,5,current_grip,0.2738
powerlifters,1,back,0.5949
powerlifters,2,little_further_explanation,0.2687
powerlifters,3,medium_and_wide_grip_widths,0.2589
powerlifters,4,wrist_position,0.2495
powerlifters,5,muscle_activity,0.2115
proximal_prime_movers,1,greater_shoulder_flexion_moment,0.4878
proximal_prime_movers,2,other_two_heads,0.3259
proximal_prime_movers,3,stretch_reflex_position,0.3152
proximal_prime_movers,4,incline,0.2972
proximal_prime_movers,5,elbow_extension,0.2953
repeat,1,medium_grip_width,0.3234
repeat,2,two_heads,0.2916
repeat,3,peak,0.2877
repeat,4,shoulder_flexion_demands,0.2824
repeat,5,hand_off,0.2691
retraction,1,few_people,0.3913
retraction,2,technique,0.3511
retraction,3,anterior_deltoid,0.2665
retraction,4,most_potential,0.2214
retraction,5,large_enough_internal_extensor_moments,0.2178
same_testing_routine,1,lifter,0.4843
same_testing_routine,2,clavicular_part_sternocostal_part_abdominal_part,0.2528
same_testing_routine,3,scapular_retraction,0.2385
same_testing_routine,4,valsalva_maneuver,0.2206
same_testing_routine,5,contractile_force,0.2196
same_way,1,internal_moments,0.4411
same_way,2,grip_widths,0.3136
same_way,3,narrow_grip_width,0.3056
same_way,4,light,0.2371
same_way,5,bench_press_performance,0.2088
scapula,1,scapular_retraction,0.5481
scapula,2,elbow_extension,0.2902
scapula,3,position,0.2636
scapula,4,greater_shoulder_flexion_moment,0.2513
scapula,5,greater_horizontal_shoulder_moments,0.2502
scapular_retraction,1,scapula,0.5481
scapular_retraction,2,assists,0.3008
scapular_retraction,3,same_testing_routine,0.2385
scapular_retraction,4,only_factor,0.2225
scapular_retraction,5,article,0.2209
serious_upper_body_strength,1,excessive_lumbar_extension,0.297
serious_upper_body_strength,2,triceps_contract,0.2836
serious_upper_body_strength,3,position,0.2788
serious_upper_body_strength,4,floor,0.2625
serious_upper_body_strength,5,extra_kick,0.2622
shoulder,1,pectoralis_major,0.5646
shoulder,2,long_head,0.4909
shoulder,3,triceps,0.2937
shoulder,4,current_muscle_mass,0.2298
shoulder,5,stronger_triceps,0.22
shoulder_extension_moments,1,medium_and_wide_grip_widths,0.39
shoulder_extension_moments,2,forearms,0.3068
shoulder_extension_moments,3,more_weight,0.2964
shoulder_extension_moments,4,pectoralis_major,0.2885
shoulder_extension_moments,5,muscle_fibers,0.239
shoulder_flexion,1,peak,0.5204
shoulder_flexion,2,subjects,0.3127
shoulder_flexion,3,injury_risk,0.2448
shoulder_flexion,4,more_force,0.243
shoulder_flexion,5,shoulder_flexion_demands,0.2428
shoulder_flexion_demands,1,technique,0.4327
shoulder_flexion_demands,2,peak,0.3753
shoulder_flexion_demands,3,furniture,0.2832
shoulder_flexion_demands,4,repeat,0.2824
shoulder_flexion_demands,5,anterior_deltoid,0.2637
similar_horizontal_forces,1,grip_widths,0.5154
similar_horizontal_forces,2,other_two_heads,0.3293
similar_horizontal_forces,3,entity_45_pounds,0.2801
similar_horizontal_forces,4,technical_improvements,0.2758
similar_horizontal_forces,5,muscle_irradiation,0.2318
similar_shoulder,1,greater_horizontal_shoulder_moments,0.5122
similar_shoulder,2,angle,0.3264
similar_shoulder,3,entity_15_decline,0.2921
similar_shoulder,4,powerful_sternoclavicular_portion,0.2606
similar_shoulder,5,lower_pectoralis_major,0.2587
so_many_muscles,1,technique,0.3219
so_many_muscles,2,technical_improvements,0.3018
so_many_muscles,3,shoulder_flexion,0.236
so_many_muscles,4,bench_press,0.2323
so_many_muscles,5,contractile_force,0.2187
sticking_region,1,muscles,0.6044
sticking_region,2,large_enough_internal_extensor_moments,0.4059
sticking_region,3,elbow_flexion_moments,0.3243
sticking_region,4,passive_elements,0.3186
sticking_region,5,load,0.2941
stretch_reflex_position,1,light,0.3645
stretch_reflex_position,2,article,0.3411
stretch_reflex_position,3,proximal_prime_movers,0.3152
stretch_reflex_position,4,hand_off,0.2642
stretch_reflex_position,5,sticking_region,0.2335
stronger_arm,1,load,0.4389
stronger_arm,2,total_force_vector,0.3444
stronger_arm,3,large_enough_internal_extensor_moments,0.335
stronger_arm,4,pectoralis_majors_upper_portion,0.3098
stronger_arm,5,powerful_sternoclavicular_portion,0.2527
stronger_triceps,1,most_force,0.3544
stronger_triceps,2,anything,0.3088
stronger_triceps,3,entity_45_pounds,0.307
stronger_triceps,4,medium_and_wide_grip_widths,0.273
stronger_triceps,5,long_head,0.2723
subjects,1,bench_press,0.4728
subjects,2,first_things,0.3263
subjects,3,shoulder_flexion,0.3127
subjects,4,chest_and_triceps_development,0.2942
subjects,5,both_pecs,0.2507
support,1,position,0.5609
support,2,furniture,0.2632
support,3,distal_prime_movers,0.2373
support,4,muscle_fibers,0.2337
support,5,medium_grip_width,0.2113
technical_improvements,1,inches,0.3159
technical_improvements,2,so_many_muscles,0.3018
technical_improvements,3,muscle_irradiation,0.2872
technical_improvements,4,similar_horizontal_forces,0.2758
technical_improvements,5,hand_off,0.2491
technique,1,shoulder_flexion_demands,0.4327
technique,2,retraction,0.3511
technique,3,so_many_muscles,0.3219
technique,4,sticking_region,0.2874
technique,5,anterior_deltoid,0.2807
torso,1,assists,0.6558
torso,2,incline,0.4854
torso,3,article,0.3753
torso,4,most_force,0.3164
torso,5,upper_pecs,0.2535
total_force_vector,1,moments,0.425
total_force_vector,2,stronger_arm,0.3444
total_force_vector,3,bar_path,0.2479
total_force_vector,4,pectoralis_majors_upper_portion,0.246
total_force_vector,5,only_factor,0.2138
triceps,1,bench,0.4835
triceps,2,floor,0.3632
triceps,3,both_pecs,0.3631
triceps,4,greater_shoulder_flexion_moment,0.33
triceps,5,shoulder,0.2937
triceps_contract,1,lateral_forces,0.5235
triceps_contract,2,muscle_irradiation,0.4167
triceps_contract,3,more_weight,0.2949
triceps_contract,4,serious_upper_body_strength,0.2836
triceps_contract,5,eccentric_muscle_action,0.2622
two_heads,1,elbow_extension,0.5585
two_heads,2,bench_press_performance,0.2996
two_heads,3,repeat,0.2916
two_heads,4,maximal_intended_velocity_training,0.2876
two_heads,5,article,0.248
typical_mens_barbell,1,entity_45_pounds,0.4691
typical_mens_barbell,2,narrow_grip_width,0.2624
typical_mens_barbell,3,greater_horizontal_shoulder_moments,0.2602
typical_mens_barbell,4,next_order,0.2383
typical_mens_barbell,5,back,0.2362
upper_arms,1,about_45,0.6597
upper_arms,2,elbow,0.2915
upper_arms,3,different_angles,0.2487
upper_arms,4,most_novice_lifters,0.247
upper_arms,5,back,0.2187
upper_pecs,1,incline,0.6542
upper_pecs,2,entity_30_inclination,0.2972
upper_pecs,3,load,0.288
upper_pecs,4,torso,0.2535
upper_pecs,5,assists,0.2336
valsalva_maneuver,1,hand_off,0.2498
valsalva_maneuver,2,entity_30_inclination,0.2434
valsalva_maneuver,3,same_testing_routine,0.2206
valsalva_maneuver,4,elbow,0.2194
valsalva_maneuver,5,increases,0.2152
wide_and_medium_grip_widths,1,more_load,0.4405
wide_and_medium_grip_widths,2,descent,0.3958
wide_and_medium_grip_widths,3,medial_triceps,0.3495
wide_and_medium_grip_widths,4,flexor,0.2892
wide_and_medium_grip_widths,5,elbow_flexion_moments,0.2853
wide_grip,1,entity_131157_lateral_forces,0.4563
wide_grip,2,gravity,0.2825
wide_grip,3,muscle_fibers,0.2618
wide_grip,4,torso,0.2163
wide_grip,5,kinds,0.214
wide_grip_width,1,medially_directed_resultant_forces,0.44
wide_grip_width,2,bench_press_performance,0.3165
wide_grip_width,3,kinematic_factors,0.2839
wide_grip_width,4,lateral_triceps,0.2638
wide_grip_width,5,internal_moments,0.2267
workload,1,bench_press,0.4668
workload,2,increases,0.2196
workload,3,moments,0.2115
workload,4,subjects,0.2067
workload,5,total_force_vector,0.2023
wrist_position,1,first_things,0.7133
wrist_position,2,powerlifters,0.2495
wrist_position,3,descent,0.2406
wrist_position,4,little_further_explanation,0.2379
wrist_position,5,muscle,0.2283
